account,date,daily_pnl,num_trades,avg_trade_size_usd,avg_trade_size_tokens,avg_fee,win_rate,long_ratio,timestamp,value,sentiment,activity_segment,pnl_std,consistency_segment
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,274999.139393,44,6249.985227272727,537.5925,27.499921,1.0,0.0,1712899800,79,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-01,164.141565,66,25817.31303030303,3.815267575757576,425.985639,0.19696969696969696,0.0,1714541400,54,Neutral,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-02,-33.45419400000003,72,10697.198055555556,413.078175,165.549465,0.19444444444444445,0.0,1714627800,43,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,965.5522159999999,8,3245.635,840.8125,9.087776999999999,1.0,0.0,1714800600,67,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,0.0,12,165.92916666666667,438.5833333333333,0.52617,0.0,0.0,1715059800,68,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-08,-8394.889856,44,3331.070909090909,6034.649168181818,77.275266,0.5909090909090909,0.0,1715146200,64,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,49999.876084999996,4,12499.98,917.85,4.999989,1.0,0.0,1715491800,56,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-01,135.58166400000002,22,13569.154545454547,321.7012109090909,74.630342,0.45454545454545453,0.0,1717219800,72,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-02,-215.615907,1088,7396.280707720588,50970.19511461397,988.606997,0.1645220588235294,0.0,1717306200,73,Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,108.87217799999999,24,103.75708333333334,40982.375,344.35416,0.2916666666666667,0.0,1717738200,77,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-08,51.56325,80,758.8422499999999,1745.758705375,61.73168,0.0625,0.0,1717824600,72,Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,-1104.856765,38,106.74815789473683,37.73684210526316,1.419742,0.0,0.0,1717911000,75,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,74999.848329,25,2999.9956,218.3356,7.499981,1.0,0.0,1718170200,72,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,-835.681235,97,10812.887216494846,1702.9125883505153,262.212464,0.09278350515463918,0.0,1719811800,53,Neutral,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,241.24212,15,450.582,884.1266666666667,0.339693,0.13333333333333333,0.0,1719898200,51,Neutral,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,227.320653,7,1395.532857142857,88547.0,3.419052,0.2857142857142857,0.0,1720157400,29,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,0.0,14,77.5807142857143,41.642857142857146,0.20394,0.0,0.0,1720243800,26,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,10,49.875,12.5,0.049875,1.0,0.0,1720330200,29,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,188.789255,21,94.89190476190477,1289.142857142857,3.538542,0.47619047619047616,0.0,1720416600,28,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,74999.62263,5,15999.469999999998,1033.632,9.249149,0.6,0.0,1720762200,25,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,-269.874439,128,11894.159609375,844.6860564843751,380.613064,0.25,0.0,1722490200,52,Neutral,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,770.756024,10,2605.112,560995.31,3.0028870000000003,0.4,0.0,1722576600,57,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,0.0,1,497.64,156.0,0.0156,0.0,0.0,1723008600,29,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,5,3168.014,2481.88164,6.48725,0.0,0.0,1723095000,20,Extreme Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,1,0.58,393.379902,0.0,0.0,0.0,1723267800,40,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,145,3572.0706206896552,3905.748344827586,177.533199,0.0,0.0,1723440600,25,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-01,-826.349863,70,12429.313857142857,1847.9473097142857,204.012928,0.2571428571428571,0.0,1725168600,26,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-05,0.0,3,1658.5133333333333,11532.666666666666,1.741438,0.0,0.0,1725514200,29,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,0.0,12,117.52166666666666,39.5,0.16579,0.0,0.0,1725600600,22,Extreme Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-07,648.984412,15,182.42999999999998,40.0,0.39756800000000003,1.0,0.0,1725687000,23,Extreme Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-08,6783.078347,60,5447.171666666666,870.2594071666666,123.61698521,0.2833333333333333,0.0,1725773400,29,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2,2007.2150000000001,174540.0,34.9079,0.0,0.0,1725859800,26,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-01,-1517.091342,193,10660.515440414507,1037.8364329533679,434.044865,0.21243523316062177,0.0,1727760600,50,Neutral,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-07,382.10788099999996,13,1229.4692307692308,504.5846153846154,5.594077,0.38461538461538464,0.0,1728279000,50,Neutral,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,87,130.32885057471265,1727.7216091954024,50.0831879,0.0,0.0,1728365400,49,Neutral,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-09,0.0,1,766.74,66673.0,6.66721,0.0,0.0,1728451800,49,Neutral,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-01,-164.08950099999998,19,13641.064736842105,44.49682736842105,64.795045,0.2631578947368421,0.0,1730439000,75,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-02,983.443176,34,6244.465294117647,781.1343832352941,24.955292,0.20588235294117646,0.0,1730525400,72,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-06,4269.550668,75,1046.24,108.45325333333334,26.744072,0.10666666666666667,0.0,1730871000,70,Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-08,0.0,16,211.8975,5969.3125,26.63734,0.0,0.0,1731043800,75,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-12,274998.942584,156,1762.8148717948718,116.07923076923078,27.499848,1.0,0.0,1731389400,80,Extreme Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-01,-1925.519024,7,28583.181428571428,220.32562000000001,49.480726999999995,0.0,0.0,1733031000,81,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-02,913.8817869999998,16,14202.981249999999,63.597461875,27.111911,0.375,0.0,1733117400,80,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,-2830.444513,15,2021.84,323021.06666666665,10.614658,0.0,0.0,1733290200,78,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,0.0,13,782.6861538461538,2656.079230769231,3.561207,0.0,0.0,1733376600,84,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,0.0,37,41.1072972972973,17.675675675675677,0.22859,0.0,0.0,1733463000,72,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,1412.314654,9,1508.48,709.2888888888889,4.751705,1.0,0.0,1733549400,75,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,31,323.4293548387097,1819.0967741935483,20.622761,0.0,0.0,1733635800,79,Extreme Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,314,1430.9824522292993,81.91111464968152,82.264982,1.0,0.0,1733981400,83,Extreme Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,15452.344326,11,1400.39,5285.727272727273,13.485088,0.2727272727272727,0.0,1735795800,70,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,102460.17164,73,3462.1106849315065,77.46849315068494,65.532843,0.7808219178082192,0.0,1736055000,72,Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,0.0,6,1666.6133333333335,5477.5,3.28644,0.0,0.0,1738387800,68,Greed,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,88,6537.665,2069.2636363636366,107.46372169,0.8068181818181818,0.0,1738474200,60,Greed,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-01,0.0,18,557.795,2056.3888888888887,12.95507,0.0,0.0,1740807000,20,Extreme Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-02,46742.288748,258,1333.0556976744185,803.2777906976745,153.00027305,0.3449612403100775,0.0,1740893400,26,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,9,5555.549999999999,493.8266666666667,4.999993,0.0,0.0,1741066200,15,Extreme Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-01,1659.7995640000001,19,1695.0778947368422,5799.736842105263,20.675533,0.6842105263157895,0.0,1743485400,34,Fear,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-02,16102.444634,661,2456.432904689864,96.47965204236006,482.879833,0.3600605143721634,0.0,1743571800,44,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,77,1769.9948051948052,1794.6167532467534,89.575457,0.0,0.0,1743658200,25,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,99,1138.8816161616162,98.25,39.462212,0.6565656565656566,0.0,1743744600,28,Fear,Frequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,956.5545050000001,33,332.21393939393937,1116.989152121212,3.8369910000000003,0.9696969696969697,0.0,1746077400,53,Neutral,Infrequent,64710.95422837255,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-02,14644.100674,218,2359.758899082569,91.52266055045871,121.71671,0.42201834862385323,0.0,1746163800,67,Greed,Frequent,64710.95422837255,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-03,34795.678173,155,24787.07348387097,53.02627741935484,1161.706196,0.4838709677419355,0.0,1738560600,44,Fear,Frequent,15064.633036634661,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,31,16874.44419354839,108.53935483870968,173.363097,0.45161290322580644,0.0,1740979800,33,Fear,Infrequent,15064.633036634661,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,361.071464,24,28371.712916666667,799.3227258333333,204.276324,0.2916666666666667,0.0,1741066200,15,Extreme Fear,Infrequent,15064.633036634661,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,4578.655427,124,17691.147903225807,131.31548387096774,737.083879,0.5080645161290323,0.0,1743658200,25,Fear,Frequent,15064.633036634661,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,6,16948.606666666667,0.20331333333333335,30.507488,0.0,0.0,1743744600,28,Fear,Infrequent,15064.633036634661,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-01-05,1.86032,1,3.9,0.2,0.001364,1.0,0.0,1736055000,72,Greed,Infrequent,82736.4691466912,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-04,188114.980392,743,3804.6953432032305,279.684064602961,918.700872,1.0,0.0,1738647000,72,Greed,Frequent,82736.4691466912,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,3869.208803,937,4677.174855923159,387.39622198505873,643.514507,0.5080042689434365,0.0,1741066200,15,Extreme Fear,Frequent,82736.4691466912,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,0.0,563,6625.281438721137,398.75492007104793,298.127396,0.0,0.0,1743658200,25,Fear,Frequent,82736.4691466912,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,318,2198.7353773584905,191.8317610062893,129.8195,0.6792452830188679,0.0,1743744600,28,Fear,Frequent,82736.4691466912,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-12,0.0,52,2798.660769230769,2846.153846153846,18.167481,0.0,0.0,1728711000,49,Neutral,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-11-12,0.0,17,637.4164705882353,705.8823529411765,1.086556,0.0,0.0,1731389400,80,Extreme Greed,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,1,5158.5,5000.0,0.51585,0.0,0.0,1733981400,83,Extreme Greed,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-04,-9311.892185,28,5608.603928571429,10714.285714285714,35.276799,0.0,0.0,1735968600,73,Greed,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-05,-113601.02013799999,116,16681.46775862069,9.267241379310345,677.267526,0.008620689655172414,0.0,1736055000,72,Greed,Frequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,-2632.65866,84,12216.244880952381,48.00238095238095,359.157571,0.0,0.0,1738560600,44,Fear,Frequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,2676.6850000000004,66,2821.9739393939394,45.48712121212122,18.62502,0.9393939393939394,0.0,1738647000,72,Greed,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-01,0.0,61,1834.7278688524589,1524.5901639344263,11.191839,0.0,0.0,1740807000,20,Extreme Fear,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,160022.95082600001,69,3243.988695652174,5797.115942028986,37.896369,1.0,0.0,1740893400,26,Fear,Frequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,136,8611.731764705883,1015.075,310.633142,0.8235294117647058,0.0,1740979800,33,Fear,Frequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,-5862.0887760000005,12,7051.005833333334,12500.0,29.614225,0.0,0.0,1741066200,15,Extreme Fear,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,0.0,18,3777.777777777778,5555.555555555556,6.8,0.0,0.0,1743571800,44,Fear,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,0.0,2,86000.0,1.0,8.6,0.0,0.0,1743658200,25,Fear,Infrequent,57998.731673678936,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,132,5448.201969696969,1118.9316222727273,148.694024,0.18181818181818182,0.0,1743744600,28,Fear,Frequent,57998.731673678936,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-08-12,15206.395076,92,3401.4840217391306,161.42980217391303,26.747257,0.9130434782608695,0.0,1723440600,25,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-09-12,2397.068675,143,3120.5087412587413,133.7646853146853,50.14075456,0.06293706293706294,0.0,1726119000,31,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-12,26600.990442,928,1859.9979202586208,135.7995150862069,116.25613018,0.5765086206896551,0.0,1728711000,49,Neutral,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-11-12,24663.690943,530,1207.490075471698,85.82043396226416,28.83121716,0.9792452830188679,0.0,1731389400,80,Extreme Greed,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,1041,2596.416272814601,94.17811565802113,294.08469282,0.8146013448607109,0.0,1733981400,83,Extreme Greed,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-02,2954.521713,187,1204.9785026737968,45.05604278074866,40.48101958,0.7112299465240641,0.0,1735795800,70,Greed,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-03,446.358633,51,1384.9447058823528,69.7313725490196,14.13199339,0.3137254901960784,0.0,1735882200,74,Greed,Infrequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-04,147.445788,35,1226.783142857143,90.568,7.901415,0.7714285714285715,0.0,1735968600,73,Greed,Infrequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-05,1364.022527,131,2448.466488549618,124.44038167938932,59.900085,0.3282442748091603,0.0,1736055000,72,Greed,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,131,1839.5793129770993,79.57358778625954,46.27443222,0.2900763358778626,0.0,1738474200,60,Greed,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,2576.6453030000002,102,1921.2604901960785,100.45294117647059,22.79932942,0.5392156862745098,0.0,1738560600,44,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,1842.839943,118,991.0424576271186,73.9371186440678,26.7983,0.6440677966101694,0.0,1738647000,72,Greed,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,5803.573999,325,1758.0771384615382,76.1191076923077,119.81672947999999,0.4246153846153846,0.0,1740893400,26,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,73,1970.5965753424655,99.58589041095891,21.1804367,0.6575342465753424,0.0,1740979800,33,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,-3368.876326,261,1706.5415708812259,139.46498084291187,78.09696617,0.0,0.0,1741066200,15,Extreme Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-02,806.765131,248,1351.8856048387097,52.764556451612904,92.61476121,0.2862903225806452,0.0,1743571800,44,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,-4934.6700519999995,979,1496.3304392236976,91.72746680286006,345.84151396,0.38508682328907046,0.0,1743658200,25,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,-4513.160132,326,1419.9448159509202,123.52524539877301,110.944353,0.15950920245398773,0.0,1743744600,28,Fear,Frequent,30331.849397651076,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-02,713.82809,14,3668.815,140.22571428571428,12.014707999999999,0.7857142857142857,0.0,1746163800,67,Greed,Infrequent,30331.849397651076,Inconsistent
